triple_name,score,triple_incidence,head_rate,tail_rate,predicted_class
AutoKeras	Scope_(computer_science),0.655892189,26.0,0.0058093823709268,0.0072508080719839,0
AutoKeras	ChatGPT,0.631057892,25.0,0.0058093823709268,0.0055036254040359,1
AutoKeras	Arithmetic,0.569947969,21.0,0.0058093823709268,0.0072071285052852,1
AutoKeras	Higher-order_function,0.590130043,20.0,0.0058093823709268,0.0074255263387787,0
AutoKeras	Control_flow,0.550442643,18.0,0.0058093823709268,0.0072508080719839,1
Design_pattern_(computer_science)	Computer_programming,0.717034847,32.0,0.0057220232375294,0.0063772167380099,1
Design_pattern_(computer_science)	Computer_science,0.72521479,34.0,0.0057220232375294,0.0062024984712151,1
AutoKeras	Transformers,0.570501169,18.0,0.0058093823709268,0.0051978684371451,0
Design_pattern_(computer_science)	Computer,0.80964407,47.0,0.0057220232375294,0.0065956145715034,0
Computer_security	Mathematical_proof,0.890931851,74.0,0.0057220232375294,0.0074255263387787,1
Computer_security	Modular_arithmetic,0.884574135,72.0,0.0057220232375294,0.0072944876386826,1
Design_pattern_(computer_science)	Data,0.880587094,67.0,0.0057220232375294,0.0072071285052852,1
Computer_security	Foundations_of_mathematics,0.843507583,52.0,0.0057220232375294,0.0073381672053813,0
Computer_security	Algebra,0.831677437,51.0,0.0057220232375294,0.0072944876386826,0
Computer_security	Probability_theory,0.779486461,39.0,0.0057220232375294,0.0068576919716956,0
Computer_security	Theoretical_computer_science,0.741316954,36.0,0.0057220232375294,0.0073381672053813,1
Computer_security	Random_variable,0.742618421,34.0,0.0057220232375294,0.0073381672053813,0
Computer_security	Polynomial,0.72083503,32.0,0.0057220232375294,0.0074255263387787,1
Computer_security	Computational_problem,0.695279706,31.0,0.0057220232375294,0.00738184677208,0
Mathematical_model	Computer_programming,0.522572756,20.0,0.0058530619376255,0.0063772167380099,0
Computer_security	linear_algebra,0.711341089,31.0,0.0057220232375294,0.0073381672053813,1
Computer_security	Conditional_probability,0.706053438,29.0,0.0057220232375294,0.0072944876386826,1
Computer_security	Finite-state_machine,0.674831084,28.0,0.0057220232375294,0.0073381672053813,0
Computer_security	Graph_(mathematics),0.677381589,26.0,0.0057220232375294,0.0073381672053813,0
Computer_security	Interface_(computing),0.656403065,26.0,0.0057220232375294,0.0073381672053813,0
Mathematical_model	Uncertainty,0.5930113,24.0,0.0058530619376255,0.00738184677208,1
Mathematical_model	Logic,0.641259829,24.0,0.0058530619376255,0.0072508080719839,1
Computer_security	Arithmetic,0.676042709,25.0,0.0057220232375294,0.0072071285052852,0
Mathematical_model	Computer,0.7103131,26.0,0.0058530619376255,0.0065956145715034,0
Computer_security	Automata_theory,0.661626358,25.0,0.0057220232375294,0.0074255263387787,0
Computer_security	Combinatorics,0.616105874,24.0,0.0057220232375294,0.0073381672053813,0
Computer_security	Calculus,0.620316068,24.0,0.0057220232375294,0.0071634489385865,0
Mathematical_model	Computing,0.708806926,29.0,0.0058530619376255,0.0072071285052852,1
Computer_security	computer_programs/algorithms,0.63929591,23.0,0.0057220232375294,0.0063772167380099,1
Computer_security	Computation,0.617561796,23.0,0.0057220232375294,0.0073381672053813,0
Computer_security	Iterative_method,0.588121327,22.0,0.0057220232375294,0.0073381672053813,0
Computer_security	Abstraction_(computer_science),0.629231626,22.0,0.0057220232375294,0.00738184677208,0
Computer_security	Computability,0.565915153,21.0,0.0057220232375294,0.00738184677208,0
Computer_security	Mathematical_model,0.598654702,21.0,0.0057220232375294,0.0073381672053813,0
Computer_security	Discrete_mathematics,0.548902225,20.0,0.0057220232375294,0.0071634489385865,0
Computer_security	Problem_solving,0.511822277,18.0,0.0057220232375294,0.0073381672053813,0
Computer_security	Mathematical_induction,0.540372001,18.0,0.0057220232375294,0.00738184677208,0
Recursion	Generic_programming,0.912392683,79.0,0.006071459771119,0.0073381672053813,1
Recursion	Variable_(computer_science),0.872916078,73.0,0.006071459771119,0.0072071285052852,1
Recursion	Algebra,0.770933958,39.0,0.006071459771119,0.0072944876386826,0
Recursion	Abstract_data_type,0.746602806,37.0,0.006071459771119,0.00738184677208,0
Recursion	Higher-order_function,0.753693962,35.0,0.006071459771119,0.0074255263387787,0
Recursion	Arithmetic,0.738689591,34.0,0.006071459771119,0.0072071285052852,0
Recursion	Random_variable,0.708782426,29.0,0.006071459771119,0.0073381672053813,0
Recursion	Programming_language,0.692388705,28.0,0.006071459771119,0.0065956145715034,1
Recursion	High-level_programming_language,0.660149998,27.0,0.006071459771119,0.0072944876386826,0
Recursion	Design_pattern_(computer_science),0.676869004,27.0,0.006071459771119,0.0073381672053813,0
Recursion	linear_algebra,0.654462179,27.0,0.006071459771119,0.0073381672053813,0
Recursion	Data_(computing),0.644484813,26.0,0.006071459771119,0.0073381672053813,0
Recursion	Foundations_of_mathematics,0.665292581,24.0,0.006071459771119,0.0073381672053813,0
Recursion	Computer_architecture,0.640385541,22.0,0.006071459771119,0.0072508080719839,0
Recursion	Number_theory,0.620298181,21.0,0.006071459771119,0.00738184677208,0
Recursion	Graph_(mathematics),0.584834053,21.0,0.006071459771119,0.0073381672053813,0
Recursion	Structured_programming,0.60705907,21.0,0.006071459771119,0.0072508080719839,0
Application_programming_interface	Logic,0.781976498,33.0,0.0067266532715995,0.0072508080719839,0
Recursion	Formal_grammar,0.592265674,21.0,0.006071459771119,0.0072944876386826,0
Application_programming_interface	Computing,0.764138351,37.0,0.0067266532715995,0.0072071285052852,0
Recursion	Modular_arithmetic,0.54030714,20.0,0.006071459771119,0.0072944876386826,0
Recursion	Software_design,0.571895504,20.0,0.006071459771119,0.0072508080719839,0
Recursion	Context-free_language,0.579401468,19.0,0.006071459771119,0.0072071285052852,1
Recursion	Conditional_probability,0.556196665,19.0,0.006071459771119,0.0072944876386826,0
Recursion	Computability,0.505145578,17.0,0.006071459771119,0.00738184677208,0
Application_programming_interface	Computer,0.889965289,74.0,0.0067266532715995,0.0065956145715034,0
Application_programming_interface	Computer_science,0.888372235,77.0,0.0067266532715995,0.0062024984712151,0
Recursion	Lexical_analysis,0.51020914,17.0,0.006071459771119,0.0072944876386826,0
Recursion	Interface_(computing),0.516000539,16.0,0.006071459771119,0.0073381672053813,0
Data_type	computer_programs/algorithms,0.884481744,73.0,0.0057220232375294,0.0063772167380099,1
Data_type	Data_(computing),0.88966914,72.0,0.0057220232375294,0.0073381672053813,1
Data_type	Variable_(computer_science),0.860175059,65.0,0.0057220232375294,0.0072071285052852,1
Data_type	Object_(computer_science),0.872102683,61.0,0.0057220232375294,0.0072944876386826,1
Data_type	Abstract_data_type,0.845603381,56.0,0.0057220232375294,0.00738184677208,0
Data_type	Discrete_mathematics,0.811768234,48.0,0.0057220232375294,0.0071634489385865,0
Data_type	Design_pattern_(computer_science),0.812789163,43.0,0.0057220232375294,0.0073381672053813,0
Data_type	High-level_programming_language,0.798389156,41.0,0.0057220232375294,0.0072944876386826,1
Data_type	Structured_programming,0.802641761,40.0,0.0057220232375294,0.0072508080719839,1
Data_type	Object-oriented_programming,0.759592798,36.0,0.0057220232375294,0.0024023761684284,0
Data_type	Number_theory,0.744318177,34.0,0.0057220232375294,0.00738184677208,0
Data_type	Classes,0.694916662,30.0,0.0057220232375294,0.0062461780379138,1
Data_type	Arithmetic,0.698409462,30.0,0.0057220232375294,0.0072071285052852,1
Data_type	Computational_complexity_theory,0.677318611,25.0,0.0057220232375294,0.006945051105093,0
Data_type	Theoretical_computer_science,0.656859087,23.0,0.0057220232375294,0.0073381672053813,0
Data_type	Foundations_of_mathematics,0.626662752,23.0,0.0057220232375294,0.0073381672053813,0
Data_type	Computability,0.626716137,22.0,0.0057220232375294,0.00738184677208,0
Data_type	Abstraction_(computer_science),0.620975581,22.0,0.0057220232375294,0.00738184677208,0
Data_type	Higher-order_function,0.600776127,21.0,0.0057220232375294,0.0074255263387787,0
Data_type	Database_transaction,0.576337413,19.0,0.0057220232375294,0.00738184677208,0
Data_type	Personal_computer,0.565083152,19.0,0.0057220232375294,0.0073381672053813,0
Data_type	Problem_solving,0.522616863,18.0,0.0057220232375294,0.0073381672053813,0
Data_type	Computation,0.536906507,18.0,0.0057220232375294,0.0073381672053813,0
Data_type	Finite-state_machine,0.518360668,18.0,0.0057220232375294,0.0073381672053813,0
Data_type	Scope_(computer_science),0.511456913,18.0,0.0057220232375294,0.0072508080719839,0
Java_(programming_language)	Data,0.836888573,44.0,0.0066392941382021,0.0072071285052852,1
Data_type	Recursion,0.524038209,18.0,0.0057220232375294,0.0072944876386826,0
Java_(programming_language)	Data_type,0.850916951,54.0,0.0066392941382021,0.0059404210710229,0
Data_type	Mathematical_induction,0.541095565,17.0,0.0057220232375294,0.00738184677208,0
Data_type	Iterative_method,0.524490917,17.0,0.0057220232375294,0.0073381672053813,0
Variable_(computer_science)	Control_flow,0.852350313,61.0,0.005634664104132,0.0072508080719839,1
Variable_(computer_science)	Design_pattern_(computer_science),0.85893159,59.0,0.005634664104132,0.0073381672053813,1
Java_(programming_language)	Computer_science,0.890723253,77.0,0.0066392941382021,0.0062024984712151,0
Variable_(computer_science)	High-level_programming_language,0.837322876,58.0,0.005634664104132,0.0072944876386826,0
Variable_(computer_science)	Higher-order_function,0.845879906,57.0,0.005634664104132,0.0074255263387787,0
Variable_(computer_science)	Abstract_data_type,0.818400983,54.0,0.005634664104132,0.00738184677208,0
Variable_(computer_science)	Arithmetic,0.843724791,53.0,0.005634664104132,0.0072071285052852,0
Variable_(computer_science)	Recursion,0.829420751,49.0,0.005634664104132,0.0072944876386826,0
Variable_(computer_science)	Object_(computer_science),0.82835871,48.0,0.005634664104132,0.0072944876386826,0
Variable_(computer_science)	Structured_programming,0.804072173,46.0,0.005634664104132,0.0072508080719839,0
Imperative_programming	Mathematics,0.640716667,25.0,0.006508255438106,0.0067703328382982,1
Variable_(computer_science)	Generic_programming,0.801214488,46.0,0.005634664104132,0.0073381672053813,0
Imperative_programming	Computing,0.695489168,28.0,0.006508255438106,0.0072071285052852,1
Imperative_programming	Data,0.805788025,32.0,0.006508255438106,0.0072071285052852,0
Imperative_programming	Logic,0.739732598,33.0,0.006508255438106,0.0072508080719839,0
Variable_(computer_science)	Data_structure,0.76391446,38.0,0.005634664104132,0.0069013715383943,0
Variable_(computer_science)	Imperative_programming,0.730513457,33.0,0.005634664104132,0.0026207740019219,0
Variable_(computer_science)	Algebra,0.724197388,33.0,0.005634664104132,0.0072944876386826,0
Variable_(computer_science)	Scope_(computer_science),0.703226418,29.0,0.005634664104132,0.0072508080719839,0
Variable_(computer_science)	Number_theory,0.666180505,27.0,0.005634664104132,0.00738184677208,0
Variable_(computer_science)	Data_(computing),0.699009822,26.0,0.005634664104132,0.0073381672053813,0
Imperative_programming	Data_type,0.79672891,43.0,0.006508255438106,0.0059404210710229,0
Variable_(computer_science)	Foundations_of_mathematics,0.602574485,21.0,0.005634664104132,0.0073381672053813,0
Variable_(computer_science)	computer_programs/algorithms,0.557066693,17.0,0.005634664104132,0.0063772167380099,1
Data_Science_Methodology	Data_visualization_tools,0.89198523,74.0,0.0058967415043242,0.0060277802044203,1
Data_Science_Methodology	Interface_(computing),0.774724302,42.0,0.0058967415043242,0.0073381672053813,0
Data_Science_Methodology	Computational_science,0.782595277,36.0,0.0058967415043242,0.0072071285052852,0
Data_Science_Methodology	linear_algebra,0.704814434,32.0,0.0058967415043242,0.0073381672053813,0
Imperative_programming	Computer_programming,0.919703791,87.0,0.006508255438106,0.0063772167380099,1
Data_Science_Methodology	Object_(computer_science),0.724094391,32.0,0.0058967415043242,0.0072944876386826,1
Data_Science_Methodology	computer_programs/algorithms,0.672660955,30.0,0.0058967415043242,0.0063772167380099,1
Data_Science_Methodology	Expected_value,0.731669362,30.0,0.0058967415043242,0.0073381672053813,1
Data_Science_Methodology	Industrial_IoT,0.68549462,29.0,0.0058967415043242,0.0063335371713112,0
Application_software	Logic,0.565028893,19.0,0.0062898576046125,0.0072508080719839,0
Data_Science_Methodology	Semantics,0.697844131,28.0,0.0058967415043242,0.0073381672053813,0
Data_Science_Methodology	Foundations_of_mathematics,0.61230526,25.0,0.0058967415043242,0.0073381672053813,0
Data_Science_Methodology	Algebra,0.591480494,24.0,0.0058967415043242,0.0072944876386826,0
Data_Science_Methodology	basic_statistics,0.66467603,24.0,0.0058967415043242,0.0073381672053813,0
Data_Science_Methodology	Human-computer_interaction,0.647042513,24.0,0.0058967415043242,0.0057220232375294,0
Data_Science_Methodology	Number_theory,0.611394246,24.0,0.0058967415043242,0.00738184677208,0
Data_Science_Methodology	Data_structure,0.620359507,22.0,0.0058967415043242,0.0069013715383943,0
Data_Science_Methodology	Problem_solving,0.603068306,21.0,0.0058967415043242,0.0073381672053813,0
Data_Science_Methodology	Troubleshooting_&_Debugging,0.578723726,21.0,0.0058967415043242,0.0073381672053813,0
Application_software	field_of_study,0.579183261,21.0,0.0062898576046125,0.0067266532715995,1
Application_software	Mathematics,0.64826534,22.0,0.0062898576046125,0.0067703328382982,1
Data_Science_Methodology	Mathematical_model,0.603066874,20.0,0.0058967415043242,0.0073381672053813,0
Data_Science_Methodology	Personal_computer,0.597090673,20.0,0.0058967415043242,0.0073381672053813,0
Application_software	Syntax,0.640329859,23.0,0.0062898576046125,0.0073381672053813,0
Application_software	Image,0.610280908,23.0,0.0062898576046125,0.0073381672053813,0
Data_Science_Methodology	Graph_(mathematics),0.520701265,20.0,0.0058967415043242,0.0073381672053813,0
Data_Science_Methodology	Random_variable,0.52415386,19.0,0.0058967415043242,0.0073381672053813,0
Data_Science_Methodology	Abstraction_(computer_science),0.50442264,19.0,0.0058967415043242,0.00738184677208,0
Data_Science_Methodology	data_compression,0.51706028,19.0,0.0058967415043242,0.0049357910369529,0
Data_Science_Methodology	Tableau_Software,0.544162048,19.0,0.0058967415043242,0.0066392941382021,0
Application_software	Input/output,0.757403598,34.0,0.0062898576046125,0.00738184677208,0
Data_Science_Methodology	Scope_(computer_science),0.55899349,19.0,0.0058967415043242,0.0072508080719839,0
Application_software	Computing,0.768151772,39.0,0.0062898576046125,0.0072071285052852,0
Application_software	Computer_science,0.813655181,44.0,0.0062898576046125,0.0062024984712151,1
Data_Science_Methodology	Plotly,0.519956059,18.0,0.0058967415043242,0.006071459771119,0
Data_Science_Methodology	Arithmetic,0.56416146,18.0,0.0058967415043242,0.0072071285052852,1
Data_Science_Methodology	Theoretical_computer_science,0.515637292,18.0,0.0058967415043242,0.0073381672053813,0
Application_software	Computer_programming,0.855595077,55.0,0.0062898576046125,0.0063772167380099,1
Data_Science_Methodology	Geometry,0.563903719,16.0,0.0058967415043242,0.0073381672053813,0
Application_software	Computer_software,0.885892548,70.0,0.0062898576046125,0.0049794706036516,0
Image	Personal_computer,0.883853745,74.0,0.0058093823709268,0.0073381672053813,1
Image	Geometry,0.873947957,68.0,0.0058093823709268,0.0073381672053813,1
Image	Algebra,0.735351508,35.0,0.0058093823709268,0.0072944876386826,1
Image	Foundations_of_mathematics,0.752355548,34.0,0.0058093823709268,0.0073381672053813,0
Image	Iterative_method,0.769804646,34.0,0.0058093823709268,0.0073381672053813,0
Image	Data_structure,0.712207705,32.0,0.0058093823709268,0.0069013715383943,0
Image	Data_(computing),0.697304471,30.0,0.0058093823709268,0.0073381672053813,1
Image	Arithmetic,0.692861721,29.0,0.0058093823709268,0.0072071285052852,1
Image	Abstraction_(computer_science),0.702063725,29.0,0.0058093823709268,0.00738184677208,1
Image	Computability,0.688509021,28.0,0.0058093823709268,0.00738184677208,1
Image	Problem_solving,0.697385576,27.0,0.0058093823709268,0.0073381672053813,0
Image	Database_transaction,0.651389269,26.0,0.0058093823709268,0.00738184677208,0
Image	Combinatorics,0.637873497,25.0,0.0058093823709268,0.0073381672053813,0
Image	linear_algebra,0.632081548,24.0,0.0058093823709268,0.0073381672053813,0
Machine_Learning_Regression	Integer,0.552803707,20.0,0.0059404210710229,0.0073381672053813,0
Image	Number_theory,0.63490661,24.0,0.0058093823709268,0.00738184677208,0
Image	Computational_science,0.638527124,23.0,0.0058093823709268,0.0072071285052852,1
Image	Variable_(computer_science),0.636575077,23.0,0.0058093823709268,0.0072071285052852,1
Image	Graph_(mathematics),0.601265474,22.0,0.0058093823709268,0.0073381672053813,0
Image	Abstract_data_type,0.624565948,22.0,0.0058093823709268,0.00738184677208,0
Image	Relational_algebra,0.588905941,22.0,0.0058093823709268,0.0073381672053813,1
Image	Mathematical_induction,0.59680748,22.0,0.0058093823709268,0.00738184677208,1
Image	Conditional_probability,0.664754933,22.0,0.0058093823709268,0.0072944876386826,0
Image	Computation,0.564228694,21.0,0.0058093823709268,0.0073381672053813,1
Image	Polynomial,0.596337682,21.0,0.0058093823709268,0.0074255263387787,0
Image	Finite-state_machine,0.580507778,21.0,0.0058093823709268,0.0073381672053813,1
Image	Mathematical_model,0.562708491,21.0,0.0058093823709268,0.0073381672053813,1
Image	Approximation,0.586154938,20.0,0.0058093823709268,0.00738184677208,0
Machine_Learning_Regression	Uncertainty,0.679430618,25.0,0.0059404210710229,0.00738184677208,0
Image	Structured_programming,0.533995676,20.0,0.0058093823709268,0.0072508080719839,1
Image	computer_programs/algorithms,0.55415796,19.0,0.0058093823709268,0.0063772167380099,1
Machine_Learning_Regression	Natural_language,0.701234994,27.0,0.0059404210710229,0.0072508080719839,0
Machine_Learning_Regression	Mathematics,0.6914936,27.0,0.0059404210710229,0.0067703328382982,0
Image	High-level_programming_language,0.512622733,19.0,0.0058093823709268,0.0072944876386826,0
Image	Asymptotic_analysis,0.547879994,16.0,0.0058093823709268,0.0073381672053813,0
Machine_Learning_Regression	Computer,0.704750299,28.0,0.0059404210710229,0.0065956145715034,1
Transformers	gpt,0.876241311,64.0,0.006071459771119,0.0044116362365685,0
Transformers	linear_algebra,0.840347025,54.0,0.006071459771119,0.0073381672053813,0
Transformers	TensorFlow,0.792913147,46.0,0.006071459771119,0.006071459771119,1
Transformers	Neural_Network_Architecture,0.825851263,43.0,0.006071459771119,0.003319647069101,1
Transformers	Machine_Learning_Regression,0.808974133,43.0,0.006071459771119,0.006508255438106,1
Transformers	ChatGPT,0.795807743,40.0,0.006071459771119,0.0055036254040359,0
Transformers	Mathematical_model,0.76657078,36.0,0.006071459771119,0.0073381672053813,0
Transformers	Rstudio,0.760365262,34.0,0.006071459771119,0.0063335371713112,0
Transformers	Arithmetic,0.71919562,30.0,0.006071459771119,0.0072071285052852,0
Transformers	Computational_science,0.716150093,30.0,0.006071459771119,0.0072071285052852,1
Graph_theory	Natural_language,0.608635612,23.0,0.0053725867039398,0.0072508080719839,1
Transformers	Calculus,0.722150309,29.0,0.006071459771119,0.0071634489385865,0
Transformers	Semantics,0.69812601,28.0,0.006071459771119,0.0073381672053813,0
Transformers	AutoKeras,0.715080295,28.0,0.006071459771119,0.0055473049707346,0
Transformers	sklearn,0.710864271,28.0,0.006071459771119,0.0062461780379138,0
Transformers	Interface_(computing),0.684201751,28.0,0.006071459771119,0.0073381672053813,0
Transformers	Random_variable,0.663358872,26.0,0.006071459771119,0.0073381672053813,0
Transformers	Algebra,0.65671708,26.0,0.006071459771119,0.0072944876386826,0
Graph_theory	Integer,0.720730322,27.0,0.0053725867039398,0.0073381672053813,0
Transformers	Conditional_probability,0.647495416,26.0,0.006071459771119,0.0072944876386826,0
Transformers	Variable_(computer_science),0.643026829,24.0,0.006071459771119,0.0072071285052852,0
Transformers	Programming_language,0.637469032,22.0,0.006071459771119,0.0065956145715034,0
Transformers	Inventor,0.646484137,22.0,0.006071459771119,0.0067703328382982,0
Graph_theory	Computing,0.737284314,33.0,0.0053725867039398,0.0072071285052852,0
Transformers	Expected_value,0.633741106,21.0,0.006071459771119,0.0073381672053813,0
Transformers	computer_programs/algorithms,0.539225987,21.0,0.006071459771119,0.0063772167380099,0
Transformers	Graph_(mathematics),0.621845746,20.0,0.006071459771119,0.0073381672053813,0
Transformers	Randomization,0.519554699,17.0,0.006071459771119,0.00738184677208,0
Transformers	Image_processing,0.51567933,16.0,0.006071459771119,0.0072508080719839,0
Transformers	Regular_expression,0.525209814,16.0,0.006071459771119,0.0072944876386826,0
Problem_solving	Foundations_of_mathematics,0.889713691,78.0,0.0052852275705425,0.0073381672053813,1
Problem_solving	Mathematical_induction,0.862229629,71.0,0.0052852275705425,0.00738184677208,0
Problem_solving	Abstraction_(computer_science),0.883574016,69.0,0.0052852275705425,0.00738184677208,0
Problem_solving	Combinatorics,0.863955526,68.0,0.0052852275705425,0.0073381672053813,0
Problem_solving	Iterative_method,0.869602333,66.0,0.0052852275705425,0.0073381672053813,1
Problem_solving	Computability,0.859016606,66.0,0.0052852275705425,0.00738184677208,0
Graph_theory	Computer,0.874393132,62.0,0.0053725867039398,0.0065956145715034,0
Problem_solving	Computation,0.859898112,65.0,0.0052852275705425,0.0073381672053813,0
Graph_theory	Logic,0.884383223,67.0,0.0053725867039398,0.0072508080719839,1
Problem_solving	Theoretical_computer_science,0.854808882,64.0,0.0052852275705425,0.0073381672053813,1
Problem_solving	computer_programs/algorithms,0.814567255,49.0,0.0052852275705425,0.0063772167380099,0
Expected_value	Syntax,0.520717398,15.0,0.0059841006377216,0.0073381672053813,0
Problem_solving	Algebra,0.806803992,38.0,0.0052852275705425,0.0072944876386826,0
Problem_solving	Arithmetic,0.737474596,37.0,0.0052852275705425,0.0072071285052852,0
Expected_value	Logic,0.521618472,18.0,0.0059841006377216,0.0072508080719839,0
Problem_solving	Introduction_to_Algorithms,0.719555797,33.0,0.0052852275705425,0.0072944876386826,0
Problem_solving	Random_variable,0.724520365,33.0,0.0052852275705425,0.0073381672053813,0
Problem_solving	Polynomial,0.715234816,32.0,0.0052852275705425,0.0074255263387787,0
Problem_solving	Discrete_mathematics,0.652038574,26.0,0.0052852275705425,0.0071634489385865,0
Problem_solving	Asymptotic_analysis,0.669007977,24.0,0.0052852275705425,0.0073381672053813,0
Problem_solving	Computational_problem,0.610371312,24.0,0.0052852275705425,0.00738184677208,0
Problem_solving	Data_(computing),0.624105951,23.0,0.0052852275705425,0.0073381672053813,0
Problem_solving	linear_algebra,0.600716287,22.0,0.0052852275705425,0.0073381672053813,0
Expected_value	Natural_language,0.564895857,21.0,0.0059841006377216,0.0072508080719839,0
Expected_value	Computing,0.646034996,24.0,0.0059841006377216,0.0072071285052852,0
Problem_solving	Randomization,0.627296993,21.0,0.0052852275705425,0.00738184677208,0
Problem_solving	Automata_theory,0.580128897,21.0,0.0052852275705425,0.0074255263387787,0
Expected_value	Computer_programming,0.691743408,28.0,0.0059841006377216,0.0063772167380099,0
Expected_value	Integer,0.696791921,28.0,0.0059841006377216,0.0073381672053813,0
Problem_solving	Approximation,0.567140352,21.0,0.0052852275705425,0.00738184677208,0
Problem_solving	Geometry,0.531331765,19.0,0.0052852275705425,0.0073381672053813,0
Expected_value	Computer_science,0.731185052,31.0,0.0059841006377216,0.0062024984712151,0
Problem_solving	Number_theory,0.526305305,18.0,0.0052852275705425,0.00738184677208,0
Problem_solving	Conditional_probability,0.526144981,18.0,0.0052852275705425,0.0072944876386826,0
Catia	Inventor,0.886786242,74.0,0.0060277802044203,0.0067703328382982,1
Catia	Computer-Aided_Design_(CAD),0.870391692,62.0,0.0060277802044203,0.0058530619376255,0
Catia	Natural_Language_Toolkit_(NLTK),0.784817505,40.0,0.0060277802044203,0.0071634489385865,0
Catia	React_(Javascript_Library),0.805488658,40.0,0.0060277802044203,0.0068576919716956,0
Expected_value	Uncertainty,0.782705875,42.0,0.0059841006377216,0.00738184677208,1
Catia	Elasticsearch,0.785627139,38.0,0.0060277802044203,0.0066392941382021,0
Catia	Tableau_Software,0.768976444,37.0,0.0060277802044203,0.0066392941382021,0
Expected_value	Mathematics,0.864914929,55.0,0.0059841006377216,0.0067703328382982,0
Expected_value	Computer,0.868728554,57.0,0.0059841006377216,0.0065956145715034,0
Catia	Rstudio,0.78332252,36.0,0.0060277802044203,0.0063335371713112,0
Catia	TensorFlow,0.769429888,35.0,0.0060277802044203,0.006071459771119,0
Foundations_of_mathematics	Uncertainty,0.550077074,17.0,0.0047610727701581,0.00738184677208,0
Foundations_of_mathematics	Data,0.521106419,19.0,0.0047610727701581,0.0072071285052852,1
Catia	AutoKeras,0.757785545,34.0,0.0060277802044203,0.0055473049707346,0
Catia	sklearn,0.774562642,32.0,0.0060277802044203,0.0062461780379138,0
Catia	Git_and_GitHub,0.737641424,32.0,0.0060277802044203,0.0063335371713112,0
Catia	R_and_RStudio,0.738531262,32.0,0.0060277802044203,0.0039748405695815,0
Catia	linear_algebra,0.713555428,31.0,0.0060277802044203,0.0073381672053813,0
Catia	Xgboost,0.697581089,26.0,0.0060277802044203,0.0049794706036516,1
Foundations_of_mathematics	Computer,0.613244974,26.0,0.0047610727701581,0.0065956145715034,1
Catia	Interface_(computing),0.65245423,26.0,0.0060277802044203,0.0073381672053813,0
Catia	Represent_data_visually,0.672161942,25.0,0.0060277802044203,0.0055473049707346,0
Catia	Algebra,0.674911618,24.0,0.0060277802044203,0.0072944876386826,0
Catia	Graph_(mathematics),0.597321883,23.0,0.0060277802044203,0.0073381672053813,0
Foundations_of_mathematics	Computing,0.779992336,37.0,0.0047610727701581,0.0072071285052852,0
Catia	ChatGPT,0.634357743,23.0,0.0060277802044203,0.0055036254040359,0
Foundations_of_mathematics	Computer_science,0.802806963,44.0,0.0047610727701581,0.0062024984712151,0
Catia	Control_flow,0.580758355,22.0,0.0060277802044203,0.0072508080719839,0
Catia	Arithmetic,0.66274695,22.0,0.0060277802044203,0.0072071285052852,0
Catia	Plotly,0.624593258,22.0,0.0060277802044203,0.006071459771119,0
Catia	Scope_(computer_science),0.647166317,22.0,0.0060277802044203,0.0072508080719839,0
Catia	Variable_(computer_science),0.555757809,20.0,0.0060277802044203,0.0072071285052852,0
Catia	Abstract_data_type,0.644000936,20.0,0.0060277802044203,0.00738184677208,0
Catia	Random_variable,0.604384947,20.0,0.0060277802044203,0.0073381672053813,0
Catia	Industrial_IoT,0.536123878,19.0,0.0060277802044203,0.0063335371713112,0
Catia	Machine_Learning_Regression,0.564249139,19.0,0.0060277802044203,0.006508255438106,0
Catia	String_(computer_science),0.5871919,18.0,0.0060277802044203,0.0072944876386826,0
Catia	Combinatorics,0.531230291,18.0,0.0060277802044203,0.0073381672053813,0
Foundations_of_mathematics	Integer,0.892091846,60.0,0.0047610727701581,0.0073381672053813,1
Catia	Information_security,0.534502983,16.0,0.0060277802044203,0.0073381672053813,0
Catia	Communications_protocol,0.514167726,16.0,0.0060277802044203,0.00738184677208,0
Foundations_of_mathematics	Logic,0.87390713,70.0,0.0047610727701581,0.0072508080719839,1
Object-oriented_programming	Software_development,0.870863848,57.0,0.006071459771119,0.0025334148685245,0
Foundations_of_mathematics	Mathematics,0.928354673,99.0,0.0047610727701581,0.0067703328382982,0
Object-oriented_programming	Computational_complexity_theory,0.847767201,47.0,0.006071459771119,0.006945051105093,0
Data_structure	Integer,0.579780388,20.0,0.0053289071372411,0.0073381672053813,0
Object-oriented_programming	Data_(computing),0.828146395,46.0,0.006071459771119,0.0073381672053813,0
Object-oriented_programming	Classes,0.809666167,45.0,0.006071459771119,0.0062461780379138,1
Object-oriented_programming	Database_management_system,0.838112587,45.0,0.006071459771119,0.0034070062024984,0
Object-oriented_programming	Troubleshooting_&_Debugging,0.808958856,44.0,0.006071459771119,0.0073381672053813,0
Object-oriented_programming	Theory_of_computation,0.840166114,44.0,0.006071459771119,0.0073381672053813,0
Data_structure	Image,0.647879601,25.0,0.0053289071372411,0.0073381672053813,0
Object-oriented_programming	Arithmetic,0.793152745,37.0,0.006071459771119,0.0072071285052852,0
Object-oriented_programming	Discrete_mathematics,0.77096904,34.0,0.006071459771119,0.0071634489385865,0
Object-oriented_programming	Data_mining,0.77775107,33.0,0.006071459771119,0.0019655805014414,0
