12624,Generic_programming,is_preceded_by,Abstract_data_type,0.715837129,30,Q1051282,Q827335
12626,Generic_programming,is_preceded_by,Control_flow,0.692072494,28,Q1051282,Q868299
12627,Generic_programming,is_preceded_by,Interface_(computing),0.658260492,26,Q1051282,Q23808
12628,Generic_programming,is_preceded_by,Design_pattern_(computer_science),0.688118825,26,Q1051282,Q181156
12629,Generic_programming,is_preceded_by,High-level_programming_language,0.690711388,26,Q1051282,Q211496
12630,Generic_programming,is_preceded_by,Finite-state_machine,0.653215828,25,Q1051282,Q176452
12632,Generic_programming,is_preceded_by,String_(computer_science),0.627788544,24,Q1051282,Q184754
12633,Generic_programming,is_preceded_by,linear_algebra,0.654974778,24,Q1051282,Q82571
12636,Generic_programming,is_preceded_by,Number_theory,0.575142902,23,Q1051282,Q12479
12637,Generic_programming,is_preceded_by,Computer_architecture,0.670820193,22,Q1051282,Q173212
12638,Generic_programming,is_preceded_by,Polynomial,0.569110177,22,Q1051282,Q43260
12640,Generic_programming,is_preceded_by,Automata_theory,0.57644399,21,Q1051282,Q214526
12641,Generic_programming,is_preceded_by,Computer_security,0.593315079,21,Q1051282,Q3510521
12642,Generic_programming,is_preceded_by,Central_processing_unit,0.556181192,20,Q1051282,Q5300
12643,Generic_programming,is_preceded_by,Modular_arithmetic,0.611657572,20,Q1051282,Q319400
12645,Generic_programming,is_preceded_by,Computational_problem,0.550987645,19,Q1051282,Q3435924
12647,Generic_programming,is_preceded_by,Foundations_of_mathematics,0.569673789,19,Q1051282,Q833585
12648,Generic_programming,is_preceded_by,Object_(computer_science),0.540721492,19,Q1051282,Q216601
12649,Generic_programming,is_preceded_by,Random_variable,0.525277188,19,Q1051282,Q176623
12650,Generic_programming,is_preceded_by,Data_structure,0.521484375,19,Q1051282,Q175263
12651,Generic_programming,is_preceded_by,Lexical_analysis,0.524980545,19,Q1051282,Q835922
12652,Generic_programming,is_preceded_by,Graph_(mathematics),0.556895507,19,Q1051282,Q363874
12653,Generic_programming,is_preceded_by,Data_(computing),0.528069549,18,Q1051282,Q494756
12656,Generic_programming,is_preceded_by,Computability,0.502814558,18,Q1051282,Q818888
12658,Generic_programming,is_preceded_by,Formal_grammar,0.559794819,17,Q1051282,Q373045
12661,Generic_programming,is_preceded_by,Mathematical_model,0.508779582,17,Q1051282,Q486902
12754,Mathematical_induction,is_preceded_by,Computation,0.909614713,86,Q178377,Q12525525
12756,Mathematical_induction,is_preceded_by,Combinatorics,0.90299859,77,Q178377,Q76592
12757,Mathematical_induction,is_preceded_by,Foundations_of_mathematics,0.887094783,77,Q178377,Q833585
12758,Mathematical_induction,is_preceded_by,Iterative_method,0.87714982,68,Q178377,Q2321565
12759,Mathematical_induction,is_preceded_by,Computability,0.874376476,64,Q178377,Q818888
12760,Mathematical_induction,is_preceded_by,Abstraction_(computer_science),0.850616471,59,Q178377,Q224055
12761,Mathematical_induction,is_preceded_by,Theoretical_computer_science,0.858007932,59,Q178377,Q2878974
12764,Mathematical_induction,is_preceded_by,computer_programs/algorithms,0.845740102,53,Q178377,Q8366
12765,Mathematical_induction,is_preceded_by,Introduction_to_Algorithms,0.831352271,52,Q178377,Q1141518
12767,Mathematical_induction,is_preceded_by,Problem_solving,0.839060364,50,Q178377,Q730920
12768,Mathematical_induction,is_preceded_by,Asymptotic_analysis,0.836198223,49,Q178377,Q752718
12769,Mathematical_induction,is_preceded_by,Arithmetic,0.791995287,44,Q178377,Q11205
12771,Mathematical_induction,is_preceded_by,Algebra,0.792422476,42,Q178377,Q3968
12772,Mathematical_induction,is_preceded_by,Discrete_mathematics,0.730110775,33,Q178377,Q121416
12773,Mathematical_induction,is_preceded_by,Polynomial,0.704179087,31,Q178377,Q43260
12775,Mathematical_induction,is_preceded_by,Computational_science,0.671810297,26,Q178377,Q117801
12776,Mathematical_induction,is_preceded_by,Computational_problem,0.664483474,26,Q178377,Q3435924
12777,Mathematical_induction,is_preceded_by,Random_variable,0.61271596,24,Q178377,Q176623
12778,Mathematical_induction,is_preceded_by,Number_theory,0.593830188,24,Q178377,Q12479
12779,Mathematical_induction,is_preceded_by,Finite-state_machine,0.638551553,24,Q178377,Q176452
12780,Mathematical_induction,is_preceded_by,Graph_(mathematics),0.614294259,23,Q178377,Q363874
12781,Mathematical_induction,is_preceded_by,Analysis_of_algorithms,0.50461589,18,Q178377,Q333464
12867,Computer_vision,is_preceded_by,Computational_complexity_theory,0.876345432,66,Q844240,Q205084
12868,Computer_vision,is_preceded_by,Data_structure,0.873902753,64,Q844240,Q175263
12869,Computer_vision,is_preceded_by,Programming_language,0.870208949,64,Q844240,Q9143
12871,Computer_vision,is_preceded_by,Computational_science,0.84130553,47,Q844240,Q117801
12872,Computer_vision,is_preceded_by,Machine_learning,0.783953381,40,Q844240,Q2539
12873,Computer_vision,is_preceded_by,Random_variable,0.794068663,38,Q844240,Q176623
12874,Computer_vision,is_preceded_by,linear_algebra,0.78888913,36,Q844240,Q82571
12876,Computer_vision,is_preceded_by,Asymptotic_analysis,0.762415549,34,Q844240,Q752718
12877,Computer_vision,is_preceded_by,Combinatorics,0.740930557,33,Q844240,Q76592
12879,Computer_vision,is_preceded_by,Computation,0.764538884,32,Q844240,Q12525525
12880,Computer_vision,is_preceded_by,Introduction_to_Algorithms,0.735431733,31,Q844240,Q1141518
12881,Computer_vision,is_preceded_by,Graph_theory,0.701977219,28,Q844240,Q131476
12882,Computer_vision,is_preceded_by,Mathematical_model,0.706001688,27,Q844240,Q486902
12883,Computer_vision,is_preceded_by,Matrix_(mathematics),0.690040942,27,Q844240,Q44337
12884,Computer_vision,is_preceded_by,Bioinformatics_Analysis,0.727983051,27,Q844240,Q128570
12887,Computer_vision,is_preceded_by,Turing_machine,0.64773798,24,Q844240,Q163310
12888,Computer_vision,is_preceded_by,Computer_graphics,0.682475825,24,Q844240,Q7600677
12889,Computer_vision,is_preceded_by,Mathematical_induction,0.637333198,22,Q844240,Q178377
12890,Computer_vision,is_preceded_by,Arithmetic,0.650979345,22,Q844240,Q11205
12891,Computer_vision,is_preceded_by,Numerical_analysis,0.604045001,22,Q844240,Q11216
12893,Computer_vision,is_preceded_by,Iterative_method,0.593345065,19,Q844240,Q2321565
12894,Computer_vision,is_preceded_by,Theoretical_computer_science,0.607897608,19,Q844240,Q2878974
12895,Computer_vision,is_preceded_by,Expected_value,0.564842012,18,Q844240,Q200125
12896,Computer_vision,is_preceded_by,Machine_translation,0.529763805,18,Q844240,Q79798
12897,Computer_vision,is_preceded_by,Problem_solving,0.568429919,17,Q844240,Q730920
12900,Computer_vision,is_preceded_by,Computational_geometry,0.530169666,16,Q844240,Q874709
12901,Computer_vision,is_preceded_by,Transformers,0.53719607,16,Q844240,Q85810444
12902,Computer_vision,is_preceded_by,Software_development,0.502805054,16,Q844240,Q638608
12904,Computer_vision,is_preceded_by,Neural_Network_Architecture,0.521008174,15,Q844240,Q192776
13020,Assembly_language,is_preceded_by,Data_structure,0.905180487,72,Q165436,Q175263
13021,Assembly_language,is_preceded_by,computer_programs/algorithms,0.882943589,70,Q165436,Q8366
13022,Assembly_language,is_preceded_by,Arithmetic,0.887607448,68,Q165436,Q11205
13023,Assembly_language,is_preceded_by,Operating_system,0.881698637,67,Q165436,Q9135
13024,Assembly_language,is_preceded_by,System_programming,0.882669332,61,Q165436,Q1936256
13026,Assembly_language,is_preceded_by,Computer_architecture,0.827523272,47,Q165436,Q173212
13027,Assembly_language,is_preceded_by,Variable_(computer_science),0.806063198,42,Q165436,Q877977
13028,Assembly_language,is_preceded_by,Unix,0.806487265,42,Q165436,Q11368
13029,Assembly_language,is_preceded_by,Computational_complexity_theory,0.784187265,37,Q165436,Q205084
13030,Assembly_language,is_preceded_by,Regular_expression,0.824563636,36,Q165436,Q185612
13031,Assembly_language,is_preceded_by,Compiler_Construction,0.756221827,34,Q165436,Q47506
13033,Assembly_language,is_preceded_by,Discrete_mathematics,0.754919842,32,Q165436,Q121416
13034,Assembly_language,is_preceded_by,Central_processing_unit,0.747739744,30,Q165436,Q5300
13035,Assembly_language,is_preceded_by,Shared_memory,0.722758897,30,Q165436,Q764810
13036,Assembly_language,is_preceded_by,Linux_Command_Line,0.70390967,28,Q165436,Q388
13039,Assembly_language,is_preceded_by,Lock_(computer_science),0.648968544,25,Q165436,Q1427251
13040,Assembly_language,is_preceded_by,Number_theory,0.659368121,23,Q165436,Q12479
13041,Assembly_language,is_preceded_by,Control_flow,0.673013579,22,Q165436,Q868299
13042,Assembly_language,is_preceded_by,Object_(computer_science),0.597549092,22,Q165436,Q216601
13044,Assembly_language,is_preceded_by,Finite-state_machine,0.601838994,20,Q165436,Q176452
13045,Assembly_language,is_preceded_by,Computational_science,0.564344072,20,Q165436,Q117801
13046,Assembly_language,is_preceded_by,C_(programming_language),0.621108582,19,Q165436,Q15777
13047,Assembly_language,is_preceded_by,Higher-order_function,0.518883652,18,Q165436,Q1474542
13048,Assembly_language,is_preceded_by,Context-free_language,0.515068783,17,Q165436,Q729271
13049,Assembly_language,is_preceded_by,Mutual_exclusion,0.518895374,17,Q165436,Q1047554
13050,Assembly_language,is_preceded_by,Communications_protocol,0.497123887,17,Q165436,Q132364
13053,Assembly_language,is_preceded_by,Graph_theory,0.501832962,16,Q165436,Q131476
13058,Assembly_language,is_preceded_by,Geometry,0.504750697,15,Q165436,Q8087
13063,Assembly_language,is_preceded_by,Scope_(computer_science),0.503981692,14,Q165436,Q1034415
13162,Elasticsearch,is_preceded_by,Git_and_GitHub,0.868795887,64,Q3050461,Q186055
13163,Elasticsearch,is_preceded_by,Xgboost,0.876557396,63,Q3050461,Q23793561
13164,Elasticsearch,is_preceded_by,Rstudio,0.868944768,62,Q3050461,Q4798119
13165,Elasticsearch,is_preceded_by,TensorFlow,0.859775527,59,Q3050461,Q21447895
13166,Elasticsearch,is_preceded_by,sklearn,0.881066922,58,Q3050461,Q1026367
13167,Elasticsearch,is_preceded_by,Inventor,0.84737919,54,Q3050461,Q735441
13168,Elasticsearch,is_preceded_by,Natural_Language_Toolkit_(NLTK),0.843953743,50,Q3050461,Q1635410
13169,Elasticsearch,is_preceded_by,React_(Javascript_Library),0.840782385,50,Q3050461,Q19399674
13170,Elasticsearch,is_preceded_by,Plotly,0.819328962,43,Q3050461,Q17146476
13171,Elasticsearch,is_preceded_by,AutoKeras,0.806823719,40,Q3050461,Q28470421
13172,Elasticsearch,is_preceded_by,Scope_(computer_science),0.794019325,37,Q3050461,Q1034415
13173,Elasticsearch,is_preceded_by,Catia,0.769776835,35,Q3050461,Q467731
13175,Elasticsearch,is_preceded_by,Algebra,0.613697639,26,Q3050461,Q3968
13176,Elasticsearch,is_preceded_by,ChatGPT,0.662213326,24,Q3050461,Q115564437
13177,Elasticsearch,is_preceded_by,High-level_programming_language,0.616800444,21,Q3050461,Q211496
13178,Elasticsearch,is_preceded_by,Recursion,0.610813005,21,Q3050461,Q179976
13179,Elasticsearch,is_preceded_by,Abstract_data_type,0.591020346,20,Q3050461,Q827335
13180,Elasticsearch,is_preceded_by,Data_(computing),0.617224336,20,Q3050461,Q494756
13181,Elasticsearch,is_preceded_by,Random_variable,0.578561833,19,Q3050461,Q176623
13182,Elasticsearch,is_preceded_by,Central_processing_unit,0.545897183,19,Q3050461,Q5300
13183,Elasticsearch,is_preceded_by,Finite-state_machine,0.587271966,19,Q3050461,Q176452
13184,Elasticsearch,is_preceded_by,Design_pattern_(computer_science),0.532409509,18,Q3050461,Q181156
13185,Elasticsearch,is_preceded_by,Conditional_probability,0.513310856,18,Q3050461,Q327069
13186,Elasticsearch,is_preceded_by,Regular_language,0.509857019,18,Q3050461,Q752532
13187,Elasticsearch,is_preceded_by,Variable_(computer_science),0.598941697,18,Q3050461,Q877977
13188,Elasticsearch,is_preceded_by,Formal_grammar,0.552873219,17,Q3050461,Q373045
13189,Elasticsearch,is_preceded_by,Context-free_language,0.493276035,17,Q3050461,Q729271
13191,Elasticsearch,is_preceded_by,Automata_theory,0.523134344,17,Q3050461,Q214526
13199,Elasticsearch,is_preceded_by,Lexical_analysis,0.546322405,16,Q3050461,Q835922
13201,Elasticsearch,is_preceded_by,Generic_programming,0.505890906,16,Q3050461,Q1051282
13202,Elasticsearch,is_preceded_by,linear_algebra,0.520674974,16,Q3050461,Q82571
13204,Elasticsearch,is_preceded_by,Structured_programming,0.502135118,15,Q3050461,Q223335
13298,Software_design,is_preceded_by,Arithmetic,0.810292766,42,Q857102,Q11205
13299,Software_design,is_preceded_by,Variable_(computer_science),0.804872354,39,Q857102,Q877977
13300,Software_design,is_preceded_by,High-level_programming_language,0.780446982,39,Q857102,Q211496
13301,Software_design,is_preceded_by,Data_structure,0.78144598,38,Q857102,Q175263
13303,Software_design,is_preceded_by,Control_flow,0.762392759,36,Q857102,Q868299
13304,Software_design,is_preceded_by,Theory_of_computation,0.781756878,34,Q857102,Q844718
13305,Software_design,is_preceded_by,Abstract_data_type,0.73496893,32,Q857102,Q827335
13306,Software_design,is_preceded_by,Algebra,0.737824809,31,Q857102,Q3968
13307,Software_design,is_preceded_by,Design_pattern_(computer_science),0.734969293,31,Q857102,Q181156
13309,Software_design,is_preceded_by,Structured_programming,0.771333725,31,Q857102,Q223335
13310,Software_design,is_preceded_by,Object_(computer_science),0.707407697,30,Q857102,Q216601
13311,Software_design,is_preceded_by,Data_(computing),0.69776854,29,Q857102,Q494756
13312,Software_design,is_preceded_by,Troubleshooting_&_Debugging,0.725852374,29,Q857102,Q845566
13313,Software_design,is_preceded_by,Higher-order_function,0.692404236,28,Q857102,Q1474542
13314,Software_design,is_preceded_by,Programming_language,0.697353295,28,Q857102,Q9143
13315,Software_design,is_preceded_by,Introduction_to_Algorithms,0.597344182,22,Q857102,Q1141518
13316,Software_design,is_preceded_by,Number_theory,0.59833713,22,Q857102,Q12479
13317,Software_design,is_preceded_by,Iterative_method,0.522796177,21,Q857102,Q2321565
13318,Software_design,is_preceded_by,linear_algebra,0.579806237,21,Q857102,Q82571
13319,Software_design,is_preceded_by,Computability,0.57934234,19,Q857102,Q818888
13320,Software_design,is_preceded_by,Random_variable,0.586226639,19,Q857102,Q176623
13322,Software_design,is_preceded_by,Approximation,0.532875764,19,Q857102,Q27058
13323,Software_design,is_preceded_by,Foundations_of_mathematics,0.525399155,18,Q857102,Q833585
13324,Software_design,is_preceded_by,computer_programs/algorithms,0.522828579,18,Q857102,Q8366
13326,Software_design,is_preceded_by,Software_development,0.533233749,18,Q857102,Q638608
13327,Software_design,is_preceded_by,Mathematical_induction,0.553010199,18,Q857102,Q178377
13328,Software_design,is_preceded_by,Theoretical_computer_science,0.525687748,18,Q857102,Q2878974
13329,Software_design,is_preceded_by,Generic_programming,0.544285185,17,Q857102,Q1051282
13332,Software_design,is_preceded_by,Interface_(computing),0.511678427,16,Q857102,Q23808
13334,Software_design,is_preceded_by,Relational_model,0.527379781,16,Q857102,Q755662
13431,Data_structure,is_preceded_by,computer_programs/algorithms,0.925423692,96,Q175263,Q8366
13432,Data_structure,is_preceded_by,Programming_language,0.912623654,92,Q175263,Q9143
13435,Data_structure,is_preceded_by,Discrete_mathematics,0.854980392,62,Q175263,Q121416
13438,Data_structure,is_preceded_by,Object_(computer_science),0.822667599,48,Q175263,Q216601
13439,Data_structure,is_preceded_by,Variable_(computer_science),0.785356211,43,Q175263,Q877977
13440,Data_structure,is_preceded_by,Design_pattern_(computer_science),0.791141533,42,Q175263,Q181156
13441,Data_structure,is_preceded_by,Abstract_data_type,0.784114536,38,Q175263,Q827335
13442,Data_structure,is_preceded_by,Problem_solving,0.769430521,37,Q175263,Q730920
13443,Data_structure,is_preceded_by,Number_theory,0.771310755,37,Q175263,Q12479
13444,Data_structure,is_preceded_by,Object-oriented_programming,0.760367711,36,Q175263,Q79872
13445,Data_structure,is_preceded_by,Computational_complexity_theory,0.764337315,34,Q175263,Q205084
13447,Data_structure,is_preceded_by,Foundations_of_mathematics,0.730956723,34,Q175263,Q833585
13448,Data_structure,is_preceded_by,Computation,0.719831705,32,Q175263,Q12525525
13449,Data_structure,is_preceded_by,High-level_programming_language,0.737522423,32,Q175263,Q211496
13450,Data_structure,is_preceded_by,Theoretical_computer_science,0.713772928,31,Q175263,Q2878974
13451,Data_structure,is_preceded_by,Computability,0.723341592,30,Q175263,Q818888
13452,Data_structure,is_preceded_by,Structured_programming,0.708679612,30,Q175263,Q223335
13453,Data_structure,is_preceded_by,Iterative_method,0.679323265,28,Q175263,Q2321565
13454,Data_structure,is_preceded_by,Arithmetic,0.670197487,28,Q175263,Q11205
13455,Data_structure,is_preceded_by,Combinatorics,0.700621146,27,Q175263,Q76592
13456,Data_structure,is_preceded_by,Personal_computer,0.678936323,27,Q175263,Q16338
13457,Data_structure,is_preceded_by,Database_management_system,0.661604001,26,Q175263,Q8513
13458,Data_structure,is_preceded_by,Database_transaction,0.651713409,25,Q175263,Q848010
13460,Data_structure,is_preceded_by,Computational_science,0.614752809,24,Q175263,Q117801
13461,Data_structure,is_preceded_by,Abstraction_(computer_science),0.635451897,23,Q175263,Q224055
13462,Data_structure,is_preceded_by,Geometry,0.628002789,23,Q175263,Q8087
13463,Data_structure,is_preceded_by,Theory_of_computation,0.679429293,22,Q175263,Q844718
13464,Data_structure,is_preceded_by,Finite-state_machine,0.598168191,21,Q175263,Q176452
13465,Data_structure,is_preceded_by,Algebra,0.575172061,21,Q175263,Q3968
13466,Data_structure,is_preceded_by,Mathematical_induction,0.549283075,20,Q175263,Q178377
13468,Data_structure,is_preceded_by,Regular_language,0.534186204,18,Q175263,Q752532
13469,Data_structure,is_preceded_by,Software_design,0.525649865,18,Q175263,Q857102
13471,Data_structure,is_preceded_by,Lexical_analysis,0.500724435,16,Q175263,Q835922
13554,Foundations_of_mathematics,is_preceded_by,Theoretical_computer_science,0.88520839,77,Q833585,Q2878974
13556,Foundations_of_mathematics,is_preceded_by,Algebra,0.886966814,70,Q833585,Q3968
13557,Foundations_of_mathematics,is_preceded_by,Polynomial,0.864409172,66,Q833585,Q43260
13559,Foundations_of_mathematics,is_preceded_by,Discrete_mathematics,0.849695539,60,Q833585,Q121416
13560,Foundations_of_mathematics,is_preceded_by,Combinatorics,0.856656511,59,Q833585,Q76592
13561,Foundations_of_mathematics,is_preceded_by,Abstraction_(computer_science),0.858404693,59,Q833585,Q224055
13562,Foundations_of_mathematics,is_preceded_by,Mathematical_induction,0.85063881,59,Q833585,Q178377
13563,Foundations_of_mathematics,is_preceded_by,Problem_solving,0.839789084,56,Q833585,Q730920
13564,Foundations_of_mathematics,is_preceded_by,Iterative_method,0.861633934,55,Q833585,Q2321565
13565,Foundations_of_mathematics,is_preceded_by,Computation,0.852341791,55,Q833585,Q12525525
13566,Foundations_of_mathematics,is_preceded_by,Arithmetic,0.829824741,52,Q833585,Q11205
13567,Foundations_of_mathematics,is_preceded_by,Calculus,0.814073525,51,Q833585,Q149972
13568,Foundations_of_mathematics,is_preceded_by,Computational_problem,0.819017585,49,Q833585,Q3435924
13569,Foundations_of_mathematics,is_preceded_by,Computability,0.812010129,45,Q833585,Q818888
13571,Foundations_of_mathematics,is_preceded_by,computer_programs/algorithms,0.762380198,38,Q833585,Q8366
13573,Foundations_of_mathematics,is_preceded_by,Computational_complexity_theory,0.774730556,34,Q833585,Q205084
13574,Foundations_of_mathematics,is_preceded_by,linear_algebra,0.664211941,30,Q833585,Q82571
13575,Foundations_of_mathematics,is_preceded_by,Computational_science,0.699380579,29,Q833585,Q117801
13576,Foundations_of_mathematics,is_preceded_by,Random_variable,0.654010739,28,Q833585,Q176623
13578,Foundations_of_mathematics,is_preceded_by,Graph_(mathematics),0.683498631,25,Q833585,Q363874
13579,Foundations_of_mathematics,is_preceded_by,Matrix_(mathematics),0.634584149,24,Q833585,Q44337
13580,Foundations_of_mathematics,is_preceded_by,Introduction_to_Algorithms,0.64365836,24,Q833585,Q1141518
13581,Foundations_of_mathematics,is_preceded_by,Conditional_probability,0.63477794,23,Q833585,Q327069
13582,Foundations_of_mathematics,is_preceded_by,Mathematical_model,0.516413371,21,Q833585,Q486902
13583,Foundations_of_mathematics,is_preceded_by,Number_theory,0.568295002,20,Q833585,Q12479
13662,Expected_value,is_preceded_by,Computational_science,0.873708919,64,Q200125,Q117801
13663,Expected_value,is_preceded_by,basic_statistics,0.873295884,62,Q200125,Q12483
13666,Expected_value,is_preceded_by,Algebra,0.844625922,51,Q200125,Q3968
13667,Expected_value,is_preceded_by,Random_variable,0.831316609,45,Q200125,Q176623
13669,Expected_value,is_preceded_by,linear_algebra,0.797272659,41,Q200125,Q82571
13670,Expected_value,is_preceded_by,Foundations_of_mathematics,0.795143962,40,Q200125,Q833585
13671,Expected_value,is_preceded_by,Arithmetic,0.796705045,38,Q200125,Q11205
13672,Expected_value,is_preceded_by,Probability_theory,0.76749646,34,Q200125,Q5862903
13673,Expected_value,is_preceded_by,Conditional_probability,0.739916861,32,Q200125,Q327069
13674,Expected_value,is_preceded_by,Graph_(mathematics),0.716039627,31,Q200125,Q363874
13676,Expected_value,is_preceded_by,Probability_Interpretations,0.717702007,30,Q200125,Q9492
13677,Expected_value,is_preceded_by,Mathematical_model,0.725685514,29,Q200125,Q486902
13680,Expected_value,is_preceded_by,Polynomial,0.702650445,28,Q200125,Q43260
13681,Expected_value,is_preceded_by,Calculus,0.696510621,28,Q200125,Q149972
13684,Expected_value,is_preceded_by,Theoretical_computer_science,0.54667105,21,Q200125,Q2878974
13685,Expected_value,is_preceded_by,Computational_problem,0.557595348,20,Q200125,Q3435924
13686,Expected_value,is_preceded_by,Variable_(computer_science),0.613535786,20,Q200125,Q877977
13687,Expected_value,is_preceded_by,Markov_process,0.600846362,20,Q200125,Q176645
13688,Expected_value,is_preceded_by,Problem_solving,0.509379487,19,Q200125,Q730920
13689,Expected_value,is_preceded_by,Approximation,0.559043934,19,Q200125,Q27058
13690,Expected_value,is_preceded_by,computer_programs/algorithms,0.542340881,19,Q200125,Q8366
13692,Expected_value,is_preceded_by,Graph_theory,0.506527424,18,Q200125,Q131476
13695,Expected_value,is_preceded_by,Semantics,0.494201289,18,Q200125,Q796212
13700,Expected_value,is_preceded_by,Computational_complexity_theory,0.497955024,16,Q200125,Q205084
13800,Graph_theory,is_preceded_by,Foundations_of_mathematics,0.879724032,75,Q131476,Q833585
13801,Graph_theory,is_preceded_by,computer_programs/algorithms,0.883957704,72,Q131476,Q8366
13803,Graph_theory,is_preceded_by,Computational_complexity_theory,0.890689971,67,Q131476,Q205084
13805,Graph_theory,is_preceded_by,Calculus,0.858054699,62,Q131476,Q149972
13807,Graph_theory,is_preceded_by,Algebra,0.842743397,54,Q131476,Q3968
13808,Graph_theory,is_preceded_by,Probability_theory,0.818941689,50,Q131476,Q5862903
13809,Graph_theory,is_preceded_by,Arithmetic,0.81057473,48,Q131476,Q11205
13810,Graph_theory,is_preceded_by,Theoretical_computer_science,0.820097416,47,Q131476,Q2878974
13811,Graph_theory,is_preceded_by,Mathematical_induction,0.789445877,42,Q131476,Q178377
13812,Graph_theory,is_preceded_by,Number_theory,0.813514403,42,Q131476,Q12479
13813,Graph_theory,is_preceded_by,Combinatorics,0.796143246,40,Q131476,Q76592
13814,Graph_theory,is_preceded_by,Computation,0.795280099,40,Q131476,Q12525525
13815,Graph_theory,is_preceded_by,Polynomial,0.796464993,39,Q131476,Q43260
13816,Graph_theory,is_preceded_by,Data_structure,0.766136726,36,Q131476,Q175263
13817,Graph_theory,is_preceded_by,Matrix_(mathematics),0.751291847,35,Q131476,Q44337
13819,Graph_theory,is_preceded_by,Semantics,0.707621574,30,Q131476,Q796212
13820,Graph_theory,is_preceded_by,basic_statistics,0.703822263,30,Q131476,Q12483
13821,Graph_theory,is_preceded_by,Problem_solving,0.723176037,28,Q131476,Q730920
13822,Graph_theory,is_preceded_by,Introduction_to_Algorithms,0.741654158,28,Q131476,Q1141518
13824,Graph_theory,is_preceded_by,Expected_value,0.682352543,25,Q131476,Q200125
13825,Graph_theory,is_preceded_by,Abstraction_(computer_science),0.686427269,25,Q131476,Q224055
13826,Graph_theory,is_preceded_by,Artificial_intelligence,0.665224571,25,Q131476,Q11660
13827,Graph_theory,is_preceded_by,Programming_language,0.656112137,25,Q131476,Q9143
13828,Graph_theory,is_preceded_by,Asymptotic_analysis,0.64316388,24,Q131476,Q752718
13829,Graph_theory,is_preceded_by,Probability_Interpretations,0.672751347,24,Q131476,Q9492
13830,Graph_theory,is_preceded_by,linear_algebra,0.64952,24,Q131476,Q82571
13832,Graph_theory,is_preceded_by,Analysis_of_algorithms,0.623950915,22,Q131476,Q333464
13833,Graph_theory,is_preceded_by,Computational_problem,0.671090299,22,Q131476,Q3435924
13834,Graph_theory,is_preceded_by,Computability,0.577743129,19,Q131476,Q818888
13835,Graph_theory,is_preceded_by,Approximation,0.561498404,18,Q131476,Q27058
13836,Graph_theory,is_preceded_by,Automata_theory,0.55369246,16,Q131476,Q214526
13922,Machine_Learning_Regression,is_preceded_by,linear_algebra,0.823420506,51,Q208042,Q82571
13923,Machine_Learning_Regression,is_preceded_by,Algebra,0.768919073,35,Q208042,Q3968
13924,Machine_Learning_Regression,is_preceded_by,Interface_(computing),0.689344898,31,Q208042,Q23808
13925,Machine_Learning_Regression,is_preceded_by,Transformers,0.69597412,29,Q208042,Q85810444
13926,Machine_Learning_Regression,is_preceded_by,Variable_(computer_science),0.673594986,28,Q208042,Q877977
13928,Machine_Learning_Regression,is_preceded_by,ChatGPT,0.665829829,28,Q208042,Q115564437
13929,Machine_Learning_Regression,is_preceded_by,Conditional_probability,0.680836882,28,Q208042,Q327069
13932,Machine_Learning_Regression,is_preceded_by,TensorFlow,0.664696803,26,Q208042,Q21447895
13933,Machine_Learning_Regression,is_preceded_by,Expected_value,0.64574326,26,Q208042,Q200125
13935,Machine_Learning_Regression,is_preceded_by,Random_variable,0.633616676,25,Q208042,Q176623
13936,Machine_Learning_Regression,is_preceded_by,AutoKeras,0.59762907,24,Q208042,Q28470421
13937,Machine_Learning_Regression,is_preceded_by,Randomization,0.671346426,24,Q208042,Q1363085
13938,Machine_Learning_Regression,is_preceded_by,Decision_Trees,0.604039151,23,Q208042,Q831366
13939,Machine_Learning_Regression,is_preceded_by,Inventor,0.638462233,23,Q208042,Q735441
13940,Machine_Learning_Regression,is_preceded_by,Computer_security,0.638441542,23,Q208042,Q3510521
13941,Machine_Learning_Regression,is_preceded_by,Arithmetic,0.598324693,23,Q208042,Q11205
13942,Machine_Learning_Regression,is_preceded_by,sklearn,0.613977562,22,Q208042,Q1026367
13943,Machine_Learning_Regression,is_preceded_by,Calculus,0.614633864,22,Q208042,Q149972
13944,Machine_Learning_Regression,is_preceded_by,Rstudio,0.583293188,21,Q208042,Q4798119
13945,Machine_Learning_Regression,is_preceded_by,Foundations_of_mathematics,0.602298782,21,Q208042,Q833585
13946,Machine_Learning_Regression,is_preceded_by,Higher-order_function,0.577736128,21,Q208042,Q1474542
13947,Machine_Learning_Regression,is_preceded_by,Supervised_Machine_Learning,0.59670085,21,Q208042,Q334384
13949,Machine_Learning_Regression,is_preceded_by,Regular_language,0.523142052,20,Q208042,Q752532
13950,Machine_Learning_Regression,is_preceded_by,Computability,0.588790417,20,Q208042,Q818888
13951,Machine_Learning_Regression,is_preceded_by,Relational_model,0.570485818,19,Q208042,Q755662
13952,Machine_Learning_Regression,is_preceded_by,Design_pattern_(computer_science),0.573632592,19,Q208042,Q181156
13953,Machine_Learning_Regression,is_preceded_by,Regular_expression,0.58169779,19,Q208042,Q185612
13954,Machine_Learning_Regression,is_preceded_by,Mathematical_model,0.586493919,19,Q208042,Q486902
13955,Machine_Learning_Regression,is_preceded_by,Introduction_to_Algorithms,0.563673549,18,Q208042,Q1141518
